generation,reward
35070, 10.6
35080, 8.5
35090, 2.1
35100, 9.5
35110, 4.9
35120, -1.5
35130, -5.3
35140, -6.3
35150, -5.7
35160, -20.4
35170, -29.7
35180, -23.4
35190, -25.0
35200, -38.5
35210, -36.4
35220, -36.7
35230, -36.1
35240, -33.1
35250, -22.2
35260, -13.4
35270, 4.5
35280, 14.4
35290, 19.4
35300, 36.6
35310, 44.5
35320, 52.3
35330, 58.5
35340, 60.5
35350, 51.8
35360, 57.2
35370, 55.8
35380, 43.7
35390, 48.8
35400, 51.3
35410, 51.7
35420, 51.9
35430, 54.4
35440, 63.3
35450, 69.8
35460, 50.6
35470, 36.0
35480, 25.5
35490, 23.0
35500, 21.9
35510, 8.3
35520, -2.9
35530, -9.2
35540, -16.6
35550, -14.0
35560, 0.9
35570, 4.2
35580, 12.3
35590, 3.2
35600, -7.9
35610, -1.1
35620, 4.6
35630, 5.0
35640, 7.0
35650, 8.0
35660, 4.4
35670, 11.7
35680, 13.7
35690, 21.9
35700, 23.0
35710, 21.6
35720, 15.5
35730, 13.6
35740, 8.2
35750, -4.9
35760, -13.5
35770, -19.3
35780, -24.6
35790, -28.9
35800, -16.0
35810, -18.2
35820, -14.4
35830, -0.7
35840, 5.9
35850, 13.2
35860, 21.7
35870, 26.9
35880, 30.4
35890, 40.3
35900, 35.5
35910, 39.9
35920, 44.7
35930, 32.5
35940, 31.9
35950, 23.8
35960, 29.5
35970, 32.9
35980, 44.3
35990, 39.4
36000, 38.9
36010, 43.4
36020, 46.0
36030, 47.4
36040, 53.4
36050, 62.5
36060, 59.8
36070, 65.2
36080, 60.8
36090, 60.9
36100, 58.5
36110, 66.0
36120, 63.8
36130, 56.4
36140, 40.9
36150, 31.6
36160, 37.3
36170, 29.0
36180, 21.1
36190, 20.0
36200, 13.7
36210, 12.4
36220, 16.3
36230, 23.3
36240, 34.6
36250, 44.8
36260, 41.6
36270, 49.1
36280, 63.4
36290, 58.0
36300, 58.3
36310, 52.3
36320, 41.6
36330, 37.5
36340, 25.3
36350, 25.8
36360, 27.3
36370, 21.6
36380, 8.8
36390, 3.1
36400, 6.0
36410, -0.8
36420, -2.5
36430, -2.0
36440, -1.4
36450, -3.6
36460, -4.4
36470, 1.3
36480, 0.4
36490, 2.3
36500, -7.4
36510, -11.7
36520, -8.4
36530, -5.9
36540, -4.0
36550, -1.9
36560, -13.1
36570, -19.2
36580, -24.1
36590, -18.4
36600, -12.9
36610, -0.1
36620, 0.1
36630, -0.7
36640, 3.8
36650, -3.6
36660, -0.1
36670, -0.6
36680, 4.7
36690, -3.3
36700, 3.6
36710, -1.7
36720, 1.2
36730, -0.6
36740, -8.8
36750, -8.6
36760, -11.3
36770, -13.8
36780, -12.0
36790, -0.1
36800, 5.9
36810, 20.3
36820, 30.5
36830, 40.4
36840, 59.6
36850, 75.2
36860, 74.9
36870, 69.9
36880, 63.0
36890, 55.1
36900, 37.7
36910, 14.6
36920, -6.3
36930, -16.8
36940, -24.9
36950, -39.3
36960, -35.0
36970, -36.9
36980, -33.1
36990, -31.0
37000, -24.4
37010, -6.5
37020, -2.3
37030, -0.7
37040, -19.1
37050, -31.8
37060, -33.8
37070, -33.6
37080, -34.9
37090, -27.6
37100, -26.0
37110, -37.9
37120, -34.3
37130, -33.4
37140, -9.6
37150, -2.7
37160, -1.2
37170, 3.6
37180, 8.8
37190, -2.6
37200, -8.2
37210, -4.1
37220, -0.2
37230, 3.1
37240, -6.9
37250, -5.6
37260, -15.5
37270, -22.3
37280, -22.4
37290, -14.8
37300, -9.5
37310, -5.1
37320, 2.4
37330, -1.3
37340, 3.7
37350, 7.1
37360, 16.7
37370, 19.5
37380, 15.7
37390, 12.2
37400, 6.1
37410, -2.7
37420, -12.9
37430, -17.3
37440, -28.8
37450, -31.4
37460, -36.4
37470, -30.8
37480, -30.6
37490, -27.6
37500, -18.3
37510, -28.4
37520, -34.3
37530, -33.5
37540, -30.3
37550, -26.6
37560, -20.6
37570, -25.4
37580, -21.6
37590, -25.5
37600, -31.7
37610, -22.1
37620, -21.3
37630, -20.4
37640, -16.9
37650, -17.2
37660, -17.7
37670, -13.3
37680, -19.9
37690, -22.7
37700, -26.8
37710, -26.9
37720, -19.7
37730, -21.2
37740, -27.0
37750, -30.7
37760, -35.9
37770, -41.0
37780, -38.0
37790, -35.1
37800, -31.2
37810, -35.8
37820, -44.7
37830, -52.0
37840, -58.1
37850, -63.0
37860, -65.5
37870, -66.8
37880, -70.7
37890, -74.7
37900, -71.2
37910, -59.0
37920, -48.2
37930, -36.6
37940, -30.5
37950, -22.9
37960, -24.5
37970, -19.8
37980, -20.0
37990, -15.9
38000, -23.0
38010, -35.8
38020, -45.6
38030, -48.8
38040, -53.9
38050, -60.7
38060, -56.0
38070, -53.4
38080, -48.8
38090, -49.0
38100, -48.1
38110, -35.8
38120, -38.2
38130, -31.3
38140, -20.1
38150, -14.5
38160, -17.6
38170, -29.5
38180, -32.1
38190, -37.5
38200, -34.8
38210, -34.6
38220, -29.3
38230, -33.2
38240, -36.0
38250, -37.8
38260, -38.8
38270, -27.6
38280, -23.7
38290, -25.7
38300, -20.4
38310, -19.3
38320, -20.3
38330, -28.1
38340, -32.7
38350, -32.7
38360, -29.3
38370, -30.0
38380, -31.2
38390, -29.2
38400, -35.3
38410, -42.1
38420, -38.2
38430, -37.5
38440, -33.4
38450, -32.1
38460, -34.8
38470, -36.5
38480, -27.7
38490, -16.7
38500, -2.4
38510, -4.2
38520, -1.2
38530, 11.8
38540, 17.1
38550, 28.2
38560, 40.6
38570, 47.0
38580, 36.4
38590, 40.3
38600, 25.2
38610, 40.4
38620, 37.4
38630, 29.8
38640, 24.5
38650, 18.2
38660, 8.0
38670, 2.1
38680, 1.0
38690, -10.7
38700, -18.3
38710, -33.1
38720, -30.2
38730, -36.9
38740, -42.5
38750, -51.0
38760, -53.4
38770, -55.8
38780, -58.1
38790, -63.3
38800, -62.3
38810, -64.1
38820, -69.5
38830, -69.9
38840, -61.6
38850, -51.3
38860, -42.9
38870, -47.0
38880, -43.7
38890, -36.7
38900, -19.7
38910, -7.0
38920, -5.6
38930, -6.8
38940, -12.2
38950, -9.2
38960, -13.4
38970, -12.0
38980, -10.7
38990, -18.7
39000, -29.3
39010, -41.5
39020, -45.6
39030, -43.6
39040, -43.2
39050, -48.4
39060, -35.4
39070, -37.8
39080, -40.4
39090, -36.4
39100, -33.5
39110, -31.6
39120, -32.0
39130, -31.8
39140, -24.9
39150, -30.8
39160, -39.3
39170, -32.7
39180, -28.1
39190, -25.4
39200, -16.1
39210, -11.8
39220, -7.4
39230, 3.5
39240, 0.1
39250, 6.8
39260, -5.8
39270, -12.2
39280, -19.9
39290, -17.3
39300, -28.9
39310, -36.3
39320, -38.7
39330, -46.5
39340, -47.3
39350, -54.8
39360, -45.7
39370, -34.9
39380, -32.7
39390, -33.2
39400, -31.5
39410, -22.1
39420, -17.8
39430, -16.1
39440, -20.7
39450, -16.5
39460, -17.3
39470, -17.1
39480, -17.5
39490, -15.4
39500, -20.7
39510, -29.6
39520, -35.0
39530, -33.4
39540, -34.1
39550, -38.0
39560, -26.1
39570, -37.0
39580, -37.4
39590, -45.8
39600, -41.5
39610, -47.1
39620, -47.3
39630, -48.4
39640, -45.0
39650, -31.1
39660, -35.6
39670, -27.2
39680, -27.9
39690, -13.8
39700, -7.4
39710, 2.3
39720, 8.9
39730, 8.7
39740, 12.8
39750, 0.3
39760, -6.2
39770, -4.8
39780, -1.4
39790, 1.1
39800, 3.6
39810, 16.0
39820, 16.7
39830, 22.1
39840, 19.5
39850, 15.1
39860, 17.7
39870, 11.1
39880, 7.5
39890, -0.5
39900, -5.4
39910, -18.4
39920, -26.1
39930, -23.6
39940, -21.0
39950, -7.9
39960, -14.6
39970, -17.9
39980, -10.5
39990, -8.6
40000, -18.4
40010, -20.8
40020, -19.8
40030, -28.1
40040, -35.5
40050, -51.1
40060, -46.4
40070, -46.7
40080, -49.6
40090, -57.6
40100, -48.8
40110, -50.6
40120, -51.7
40130, -46.0
40140, -31.3
40150, -32.6
40160, -32.8
40170, -20.2
40180, -24.2
40190, -20.8
40200, -19.8
40210, -16.8
40220, -11.4
40230, -16.5
40240, -23.1
40250, -6.6
40260, 4.6
40270, -0.8
40280, 7.4
40290, 11.7
40300, 22.4
40310, 32.8
40320, 31.6
40330, 34.1
40340, 43.7
40350, 39.9
40360, 41.1
40370, 54.2
40380, 49.2
40390, 44.1
40400, 39.9
40410, 34.6
40420, 39.6
40430, 40.8
40440, 36.8
40450, 47.5
40460, 39.7
40470, 26.5
40480, 25.5
40490, 26.3
40500, 19.2
40510, 13.9
40520, 4.3
40530, 6.3
40540, -2.7
40550, -15.7
40560, -13.6
40570, -8.3
40580, -2.7
40590, 0.4
40600, 4.3
40610, 6.3
40620, 14.8
40630, 9.4
40640, 18.8
40650, 22.6
40660, 13.5
40670, 19.4
40680, 9.8
40690, 12.5
40700, 8.3
40710, 14.6
40720, 22.2
40730, 21.8
40740, 9.5
40750, 11.0
40760, 18.8
40770, 9.4
40780, 27.3
40790, 31.5
40800, 29.7
40810, 27.8
40820, 24.0
40830, 35.1
40840, 42.5
40850, 41.4
40860, 35.5
40870, 31.1
40880, 16.7
40890, 10.1
40900, 13.1
40910, 7.6
40920, -2.5
40930, -8.2
40940, -10.4
40950, -10.8
40960, -5.6
40970, 9.6
40980, 24.9
40990, 23.8
41000, 31.6
41010, 36.2
41020, 42.7
41030, 33.3
41040, 39.3
41050, 40.8
41060, 42.1
41070, 31.7
41080, 24.8
41090, 31.7
41100, 30.9
41110, 40.7
41120, 40.0
41130, 59.0
41140, 52.6
41150, 63.6
41160, 63.7
41170, 65.7
41180, 54.3
41190, 45.0
41200, 34.7
41210, 27.2
41220, 33.5
41230, 26.1
41240, 37.1
41250, 21.5
41260, 22.0
41270, 31.4
41280, 36.3
41290, 35.7
41300, 38.9
41310, 32.5
41320, 17.4
41330, 12.3
41340, -1.3
41350, -1.9
41360, -8.2
41370, -22.9
41380, -26.8
41390, -24.4
41400, -15.5
41410, -18.1
41420, -16.6
41430, -15.2
41440, -19.0
41450, -12.3
41460, -18.9
41470, -14.3
41480, -8.3
41490, -13.6
41500, -29.2
41510, -28.8
41520, -36.0
41530, -41.1
41540, -38.9
41550, -41.3
41560, -30.0
41570, -35.0
41580, -35.6
41590, -28.3
41600, -21.7
41610, -20.0
41620, -4.6
41630, -0.4
41640, -6.8
41650, -15.0
41660, -20.7
41670, -23.7
41680, -23.5
41690, -33.7
41700, -42.4
41710, -45.0
41720, -48.2
41730, -47.3
41740, -36.5
41750, -23.9
41760, -21.6
41770, -14.3
41780, -16.3
41790, -6.3
41800, 10.2
41810, 22.1
41820, 30.5
41830, 29.1
41840, 19.0
41850, 15.6
41860, 20.7
41870, 14.4
41880, 5.2
41890, -3.1
41900, -17.6
41910, -25.0
41920, -38.4
41930, -40.4
41940, -44.8
41950, -62.4
41960, -75.3
41970, -73.9
41980, -73.4
41990, -71.4
42000, -67.8
42010, -71.3
42020, -80.1
42030, -73.4
42040, -51.2
42050, -40.7
42060, -37.3
42070, -33.7
42080, -26.7
42090, -22.0
42100, -25.7
42110, -31.1
42120, -21.8
42130, -25.1
42140, -32.4
42150, -40.3
42160, -43.1
42170, -40.6
42180, -36.7
42190, -35.0
42200, -33.3
42210, -29.9
42220, -26.1
42230, -36.4
42240, -45.5
42250, -27.3
42260, -19.7
42270, -23.6
42280, -25.5
42290, -25.7
42300, -19.3
42310, -4.8
42320, 1.4
42330, 17.6
42340, 30.2
42350, 28.5
42360, 35.1
42370, 34.8
42380, 39.8
42390, 41.9
42400, 43.8
42410, 40.9
42420, 42.5
42430, 36.8
42440, 39.7
42450, 37.6
42460, 36.1
42470, 39.0
42480, 34.6
42490, 28.0
42500, 29.3
42510, 27.2
42520, 16.3
42530, 7.7
42540, -5.2
42550, -18.5
42560, -37.1
42570, -47.1
42580, -51.9
42590, -46.5
42600, -46.8
42610, -59.1
42620, -57.7
42630, -53.4
42640, -53.9
42650, -48.0
42660, -47.5
42670, -43.9
42680, -41.6
42690, -52.6
42700, -62.3
42710, -62.8
42720, -64.1
42730, -66.8
42740, -62.9
42750, -56.4
42760, -42.3
42770, -23.6
42780, -13.3
42790, -17.0
42800, -8.6
42810, 2.4
42820, 18.9
42830, 26.9
42840, 33.7
42850, 35.9
42860, 34.0
42870, 33.9
42880, 34.1
42890, 48.0
42900, 49.3
42910, 55.7
42920, 50.6
42930, 55.2
42940, 58.4
42950, 52.7
42960, 60.8
42970, 57.2
42980, 68.5
42990, 81.7
43000, 87.2
43010, 93.4
43020, 88.4
43030, 96.1
43040, 94.3
43050, 96.1
43060, 96.2
43070, 103.4
43080, 98.5
43090, 99.8
43100, 90.0
43110, 73.2
43120, 77.4
43130, 60.1
43140, 47.3
43150, 56.1
43160, 56.6
43170, 34.8
43180, 20.6
43190, 5.9
43200, 7.6
43210, 10.0
43220, 9.2
43230, 11.1
43240, 11.4
43250, 5.8
43260, 3.7
43270, 3.2
43280, 0.1
43290, 11.7
43300, 14.7
43310, 6.4
43320, 4.7
43330, 2.1
43340, 8.5
43350, 5.9
43360, 4.0
43370, 9.1
43380, 17.5
43390, 13.4
43400, 13.0
43410, 30.7
43420, 25.1
43430, 45.0
43440, 36.2
43450, 29.0
43460, 27.9
43470, 18.3
43480, 12.2
43490, -7.6
43500, -13.4
43510, -22.5
43520, -13.3
43530, -23.5
43540, -13.1
43550, -1.5
43560, 5.2
43570, 27.8
43580, 32.8
43590, 48.2
43600, 43.9
43610, 49.4
43620, 47.0
43630, 43.8
43640, 45.7
43650, 37.6
43660, 31.9
43670, 24.7
43680, 29.6
43690, 24.5
43700, 35.8
43710, 42.6
43720, 39.2
43730, 45.8
43740, 48.0
43750, 51.4
43760, 56.1
43770, 61.3
43780, 58.5
43790, 58.1
43800, 57.0
43810, 59.5
43820, 57.4
43830, 46.3
43840, 51.9
43850, 56.1
43860, 55.8
43870, 47.0
43880, 40.6
43890, 51.3
43900, 52.0
43910, 37.2
43920, 42.0
43930, 49.0
43940, 45.4
43950, 48.9
43960, 47.4
43970, 54.6
43980, 73.2
43990, 66.2
44000, 54.5
44010, 52.9
44020, 41.9
44030, 46.1
44040, 33.9
44050, 31.1
44060, 22.9
44070, 20.8
44080, 14.5
44090, 15.5
44100, 21.6
44110, 31.2
44120, 54.9
44130, 48.6
44140, 58.8
44150, 70.4
44160, 87.6
44170, 91.6
44180, 87.3
44190, 87.0
44200, 92.9
44210, 97.9
44220, 85.9
44230, 97.7
44240, 102.4
44250, 102.5
44260, 91.4
44270, 87.6
44280, 79.1
44290, 79.5
44300, 87.9
44310, 82.8
44320, 87.8
44330, 78.1
44340, 80.3
44350, 69.0
44360, 75.7
44370, 66.5
44380, 73.8
44390, 75.9
44400, 62.7
44410, 53.2
44420, 53.6
44430, 48.6
44440, 35.0
44450, 30.0
44460, 20.1
44470, 26.6
44480, 28.5
44490, 30.4
44500, 39.3
44510, 37.9
44520, 36.7
44530, 47.0
44540, 49.7
44550, 53.7
44560, 62.6
44570, 67.1
44580, 58.8
44590, 59.5
44600, 50.5
44610, 50.6
44620, 51.1
44630, 38.2
44640, 42.0
44650, 37.4
44660, 30.8
44670, 23.6
44680, 31.5
44690, 21.9
44700, 23.7
44710, 29.5
44720, 17.2
44730, 23.4
44740, 19.7
44750, 25.2
44760, 33.7
44770, 33.9
44780, 25.7
44790, 23.7
44800, 23.9
44810, 19.2
44820, 24.3
44830, 26.9
44840, 28.7
44850, 30.8
44860, 23.4
44870, 17.6
44880, 24.9
44890, 37.6
44900, 44.8
44910, 52.3
44920, 61.0
44930, 61.9
44940, 68.0
44950, 61.2
44960, 67.0
44970, 71.6
44980, 62.7
44990, 69.4
45000, 60.6
45010, 58.2
45020, 52.7
45030, 49.8
45040, 33.3
45050, 33.2
45060, 34.2
45070, 31.7
45080, 45.3
45090, 41.8
45100, 49.1
45110, 51.0
45120, 46.6
45130, 49.7
45140, 68.8
45150, 89.3
45160, 86.0
45170, 102.0
45180, 95.2
45190, 93.7
45200, 89.0
45210, 81.3
45220, 84.9
45230, 80.8
45240, 73.3
45250, 60.2
45260, 51.0
45270, 42.2
45280, 39.8
45290, 34.3
45300, 31.2
45310, 36.5
45320, 41.7
45330, 52.1
45340, 53.1
45350, 49.7
45360, 53.7
45370, 57.9
45380, 64.3
45390, 74.6
45400, 86.7
45410, 90.3
45420, 79.5
45430, 71.3
45440, 68.9
45450, 70.3
45460, 76.2
45470, 61.1
45480, 52.1
45490, 27.1
45500, 13.2
45510, 5.0
45520, 3.5
45530, -7.0
45540, -14.9
45550, -21.4
45560, -27.0
45570, -24.9
45580, -23.2
45590, -23.5
45600, -17.0
45610, -19.9
45620, -14.1
45630, -0.9
45640, -2.1
45650, -13.2
45660, -22.0
45670, -26.4
45680, -31.0
45690, -18.8
45700, -19.5
45710, -18.5
45720, -17.3
45730, -21.3
45740, -21.8
45750, -19.2
45760, -20.0
45770, -15.1
45780, -11.7
45790, -16.3
45800, -20.3
45810, -14.0
45820, -18.9
45830, -15.5
45840, -10.1
45850, -9.8
45860, -6.6
45870, -7.1
45880, -0.5
45890, 7.1
45900, 11.3
45910, 0.4
45920, -5.7
45930, -10.5
45940, -3.1
45950, 4.3
45960, 8.7
45970, 15.9
45980, 14.8
45990, 7.5
46000, 9.8
46010, 7.3
46020, 12.5
46030, 10.4
46040, -0.8
46050, -1.5
46060, -3.5
46070, -12.5
46080, -13.0
46090, -16.6
46100, -13.7
46110, -4.1
46120, -3.8
46130, -2.0
46140, 12.4
46150, 14.1
46160, 22.5
46170, 26.2
46180, 28.5
46190, 34.9
46200, 30.9
46210, 37.0
46220, 28.7
46230, 16.0
46240, 8.1
46250, 21.6
46260, 20.9
46270, 38.7
46280, 39.4
46290, 39.3
46300, 50.0
46310, 48.2
46320, 73.7
46330, 90.4
46340, 94.2
46350, 77.2
46360, 70.7
46370, 55.0
46380, 62.4
46390, 70.1
46400, 54.6
46410, 49.5
46420, 41.0
46430, 44.2
46440, 41.5
46450, 55.2
46460, 72.3
46470, 76.7
46480, 70.0
46490, 67.6
46500, 74.7
46510, 88.8
46520, 90.1
46530, 92.1
46540, 96.6
46550, 89.5
46560, 84.3
46570, 88.0
46580, 90.2
46590, 94.5
46600, 96.2
46610, 95.1
46620, 93.0
46630, 84.6
46640, 89.9
46650, 100.0
46660, 92.7
46670, 96.9
46680, 93.2
46690, 86.4
46700, 78.1
46710, 79.9
46720, 77.6
46730, 79.5
46740, 76.2
46750, 65.4
46760, 64.8
46770, 56.7
46780, 55.7
46790, 54.9
46800, 62.8
46810, 53.5
46820, 59.0
46830, 51.8
46840, 42.6
46850, 42.5
46860, 41.6
46870, 34.5
46880, 28.7
46890, 25.3
46900, 32.8
46910, 33.0
46920, 26.9
46930, 31.1
46940, 33.6
46950, 44.7
46960, 52.4
46970, 56.5
46980, 60.1
46990, 62.2
47000, 54.6
47010, 54.5
47020, 55.0
47030, 46.6
47040, 47.0
47050, 34.6
47060, 28.3
47070, 28.1
47080, 30.3
47090, 32.7
47100, 20.5
47110, 19.0
47120, 15.6
47130, 18.3
47140, 16.5
47150, 18.2
47160, 18.3
47170, 14.9
47180, 22.5
47190, 11.8
47200, 18.9
47210, 10.7
47220, -0.7
47230, 6.9
47240, 6.5
47250, 6.1
47260, 6.6
47270, 7.3
47280, -5.8
47290, 3.9
47300, 10.9
47310, 16.5
47320, 27.1
47330, 26.8
47340, 18.7
47350, 26.8
47360, 23.9
47370, 18.2
47380, 14.9
47390, 8.5
47400, -2.7
47410, 0.0
47420, 5.0
47430, -4.2
47440, 8.5
47450, 6.1
47460, 4.9
47470, 20.9
47480, 20.8
47490, 18.1
47500, 22.1
47510, 20.2
47520, 17.2
47530, 22.8
47540, 19.0
47550, 17.7
47560, 24.0
47570, 10.9
47580, 17.5
47590, 15.6
47600, 15.9
47610, 12.0
47620, 3.3
47630, 5.4
47640, 4.2
47650, 11.1
47660, 3.2
47670, 16.1
47680, 17.0
47690, 18.0
47700, 17.3
47710, 26.5
47720, 39.3
47730, 35.7
47740, 42.1
47750, 36.6
47760, 40.2
47770, 32.0
47780, 31.6
47790, 42.3
47800, 43.8
47810, 45.7
47820, 46.7
47830, 48.9
47840, 42.3
47850, 44.9
47860, 39.7
47870, 43.1
47880, 41.8
47890, 35.9
47900, 42.5
47910, 43.4
47920, 37.1
47930, 38.5
47940, 42.0
47950, 27.2
47960, 27.8
47970, 18.9
47980, 26.3
47990, 30.1
48000, 28.3
48010, 27.5
48020, 36.5
48030, 35.6
48040, 22.5
48050, 26.6
48060, 27.3
48070, 36.2
48080, 42.9
48090, 44.0
48100, 39.3
48110, 36.2
48120, 32.7
48130, 38.1
48140, 51.4
48150, 59.9
48160, 64.1
48170, 61.9
48180, 55.3
48190, 65.4
48200, 68.2
48210, 66.8
48220, 66.0
48230, 71.6
48240, 69.4
48250, 66.8
48260, 64.4
48270, 72.1
48280, 65.5
48290, 61.4
48300, 59.0
48310, 60.3
48320, 58.8
48330, 58.7
48340, 56.7
48350, 54.8
48360, 63.5
48370, 56.6
48380, 66.2
48390, 64.7
48400, 55.2
48410, 42.2
48420, 34.0
48430, 20.9
48440, 17.7
48450, 11.2
48460, -10.1
48470, -14.1
48480, -24.6
48490, -34.9
48500, -28.8
48510, -16.7
48520, -4.7
48530, -8.1
48540, -3.1
48550, 0.2
48560, 25.1
48570, 19.3
48580, 18.1
48590, 31.0
48600, 26.5
48610, 18.9
48620, 9.2
48630, 7.2
48640, -1.9
48650, -2.0
48660, -15.7
48670, -18.4
48680, -20.2
48690, -33.6
48700, -34.9
48710, -31.0
48720, -21.8
48730, -17.1
48740, -9.1
48750, -12.8
48760, -12.8
48770, -10.0
48780, -12.9
48790, -7.4
48800, 1.9
48810, 9.9
48820, 11.4
48830, 17.8
48840, 15.9
48850, 16.3
48860, 20.0
48870, 26.3
48880, 37.2
48890, 32.7
48900, 28.0
48910, 27.1
48920, 18.3
48930, 8.7
48940, 13.0
48950, 16.0
48960, 19.9
48970, 23.6
48980, 20.3
48990, 23.3
49000, 26.5
49010, 15.5
49020, 12.6
49030, 19.5
49040, 10.7
49050, 7.0
49060, 0.3
49070, -6.0
49080, -17.8
49090, -17.2
49100, -25.6
49110, -21.7
49120, -16.1
49130, -17.1
49140, -12.1
49150, -17.4
49160, -20.8
49170, -21.6
49180, -13.7
49190, -6.5
49200, -5.4
49210, -10.2
49220, -13.6
49230, -7.8
49240, -10.5
49250, 4.1
49260, 12.1
49270, 19.0
49280, 19.8
49290, 13.0
49300, 15.9
49310, 21.4
49320, 32.1
49330, 29.6
49340, 27.9
49350, 19.7
49360, 13.8
49370, 9.1
49380, 6.2
49390, 9.0
49400, 6.9
49410, 5.9
49420, -1.2
49430, 0.8
49440, 2.3
49450, 3.2
49460, 6.0
49470, 10.3
49480, 9.4
49490, 8.9
49500, 13.1
49510, 16.8
49520, 6.1
49530, -3.9
49540, 1.1
49550, -3.6
49560, -3.6
49570, -8.6
49580, -4.9
49590, -12.3
49600, -17.4
49610, -14.1
49620, -0.8
49630, -3.2
49640, -4.6
49650, 4.8
49660, 1.8
49670, 6.4
49680, 11.9
49690, 13.9
49700, 21.5
49710, 4.7
49720, -9.4
49730, -2.1
49740, -0.3
49750, -2.9
49760, -2.6
49770, -11.6
49780, -16.7
49790, -20.5
49800, -24.1
49810, -9.3
49820, 0.4
49830, -1.3
49840, -2.1
49850, -6.3
49860, -4.0
49870, 15.5
49880, 13.9
49890, 21.1
49900, 15.7
49910, 7.4
49920, 9.2
49930, 16.9
49940, 25.6
49950, 28.3
49960, 30.1
49970, 17.5
49980, 31.4
49990, 37.9
50000, 39.5
50010, 41.8
50020, 44.7
50030, 42.3
50040, 35.8
50050, 41.6
50060, 34.4
50070, 42.0
50080, 30.8
50090, 26.9
50100, 37.1
50110, 36.3
50120, 37.7
50130, 30.0
50140, 32.8
50150, 25.8
50160, 26.7
50170, 20.8
50180, 10.6
50190, 3.0
50200, -2.8
50210, -1.8
50220, -8.2
50230, -15.3
50240, -21.3
50250, -19.3
50260, -14.4
50270, -18.2
50280, -14.5
50290, -10.7
50300, -12.6
50310, -16.5
50320, -17.5
50330, -18.2
50340, -26.1
50350, -25.2
50360, -29.7
50370, -32.6
50380, -32.1
50390, -31.4
50400, -36.3
50410, -42.0
50420, -44.5
50430, -34.0
50440, -22.9
50450, -25.7
50460, -27.8
50470, -15.9
50480, -14.8
50490, -17.4
50500, -16.0
50510, -5.4
50520, -4.7
50530, -9.4
50540, -14.3
50550, -10.0
50560, -6.3
50570, -9.9
50580, -9.7
50590, -8.6
50600, -7.8
50610, -6.0
50620, -4.4
50630, -7.9
50640, -10.3
50650, -17.4
50660, -25.8
50670, -38.3
50680, -36.2
50690, -35.3
50700, -33.2
50710, -36.8
50720, -39.8
50730, -41.1
50740, -39.1
50750, -41.3
50760, -37.4
50770, -36.3
50780, -36.9
50790, -41.5
50800, -37.6
50810, -35.2
50820, -24.5
50830, -4.5
50840, -11.3
50850, -6.4
50860, 1.1
50870, 19.0
50880, 15.5
50890, 25.2
50900, 21.8
50910, 13.3
50920, 6.8
50930, -1.8
50940, 6.6
50950, 7.8
50960, 1.0
50970, -16.8
50980, -11.5
50990, -18.9
51000, -26.2
51010, -22.6
51020, -24.0
51030, -24.1
51040, -19.4
51050, -25.6
51060, -23.9
51070, -16.1
51080, -17.1
51090, -19.0
51100, -10.0
51110, -2.2
51120, 1.5
51130, 4.6
51140, 3.5
51150, 22.2
51160, 32.1
51170, 30.2
51180, 25.4
51190, 29.7
51200, 29.4
51210, 30.7
51220, 27.3
51230, 24.1
51240, 22.6
51250, 6.7
51260, -6.7
51270, 3.0
51280, 10.3
51290, 7.3
51300, 13.3
51310, 5.4
51320, 4.0
51330, 8.8
51340, 8.4
51350, 21.2
51360, 32.1
51370, 22.0
51380, 16.3
51390, 9.3
51400, 10.3
51410, 15.1
51420, 18.0
51430, 14.9
51440, 15.4
51450, 4.1
51460, 8.1
51470, 14.7
51480, 18.4
51490, 22.7
51500, 19.5
51510, 8.6
51520, 0.0
51530, -11.3
51540, -10.8
51550, -12.6
51560, -19.5
51570, -24.3
51580, -16.5
51590, -10.2
51600, -17.5
51610, -10.4
51620, 6.1
51630, 21.2
51640, 24.4
51650, 34.0
51660, 38.6
51670, 41.1
51680, 34.5
51690, 29.4
51700, 33.4
51710, 36.2
51720, 34.9
51730, 31.2
51740, 29.5
51750, 20.6
51760, 12.8
51770, 11.6
51780, 13.0
51790, 21.2
51800, 29.2
51810, 28.2
51820, 25.3
51830, 28.4
51840, 35.2
51850, 38.5
51860, 47.1
51870, 54.9
51880, 53.6
51890, 52.1
51900, 49.4
51910, 45.2
51920, 46.3
51930, 58.0
51940, 50.6
51950, 57.3
51960, 52.8
51970, 45.9
51980, 48.0
51990, 46.8
52000, 38.6
52010, 46.8
52020, 43.0
52030, 23.0
52040, 21.4
52050, 12.6
52060, 20.1
52070, 21.4
52080, 29.1
52090, 38.6
52100, 50.0
52110, 50.9
52120, 49.4
52130, 54.5
52140, 57.1
52150, 66.0
52160, 57.8
52170, 52.1
52180, 43.9
52190, 34.6
52200, 33.5
52210, 36.2
52220, 33.3
52230, 34.4
52240, 33.0
52250, 32.7
52260, 32.7
52270, 39.6
52280, 39.9
52290, 40.6
52300, 34.0
52310, 33.7
52320, 42.5
52330, 53.6
52340, 48.8
52350, 46.2
52360, 55.8
52370, 51.3
52380, 54.9
52390, 53.7
52400, 52.0
52410, 50.2
52420, 45.4
52430, 30.0
52440, 34.0
52450, 38.4
52460, 36.5
52470, 34.4
52480, 36.3
52490, 33.1
52500, 42.5
52510, 42.9
52520, 45.6
52530, 53.4
52540, 56.5
52550, 48.7
